REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_3276	monolysocardiolipin (2-16:1, 3-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3278	monolysocardiolipin (2-18:1, 3-16:0, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3279	monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3280	monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3281	monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3282	monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3283	monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3284	monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3285	monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3286	monolysocardiolipin (1-16:1, 2-16:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3287	monolysocardiolipin (1-16:1, 2-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3288	monolysocardiolipin (1-18:0, 2-16:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3289	monolysocardiolipin (1-18:0, 2-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3290	monolysocardiolipin (1-18:1, 2-16:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3291	monolysocardiolipin (1-18:1, 2-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3292	monolysocardiolipin (1-16:0, 2-18:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3293	monolysocardiolipin (1-16:0, 2-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3294	monolysocardiolipin (1-16:1, 2-18:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3295	monolysocardiolipin (1-16:1, 2-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_3386,Seq_5514
s_3296	phosphatidylcholine (1-16:0, 2-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3297	1-acylglycerophosphocholine (16:0)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3298	phosphatidylcholine (1-16:1, 2-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3299	1-acylglycerophosphocholine (16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3300	phosphatidylcholine (1-18:0, 2-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3301	1-acylglycerophosphocholine (18:0)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3302	phosphatidylcholine (1-18:1, 2-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3303	1-acylglycerophosphocholine (18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3304	phosphatidylcholine (1-16:0, 2-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3305	phosphatidylcholine (1-16:1, 2-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3306	phosphatidylcholine (1-18:0, 2-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3307	phosphatidylcholine (1-18:1, 2-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3308	cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3309	cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3310	cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3311	cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-16:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3312	cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3313	cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3314	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3315	cardiolipin (1-16:1, 2-16:1, 3-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3316	cardiolipin (1-18:0, 2-16:1, 3-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3317	cardiolipin (1-18:1, 2-16:1, 3-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3318	cardiolipin (1-16:0, 2-18:1, 3-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_3319	cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-18:1)	mitochondrial membrane	0.47328	0.31801	1	6.1962	0	Seq_5514
s_0405	allantoate	cytoplasm	0.47172	0.31856	1	6.1885	0	Seq_4648,Seq_5177,Seq_1784,Seq_5359
s_1555	ureidoglycolic acid	cytoplasm	0.47172	0.31856	1	6.1885	0	Seq_5177,Seq_1192,Seq_4084
s_1006	L-histidine	cytoplasm	0.46745	0.32009	8	4.6586	5.6707	Seq_942,Seq_801,Seq_2876,Seq_21,Seq_723,Seq_4317,Seq_37,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4194,Seq_4675,Seq_4691
s_0538	coproporphyrinogen III	cytoplasm	0.46317	0.32162	1	6.1463	0	Seq_556,Seq_5076
s_1384	protoporphyrinogen	cytoplasm	0.46317	0.32162	1	6.1463	0	Seq_556
s_0725	fumarate	cytoplasm	0.45889	0.32316	3	5.1424	4.6136	Seq_1799,Seq_4706,Seq_5428,Seq_4963,Seq_165,Seq_3591,Seq_5277
s_0687	FAD	cytoplasm	0.45203	0.32562	1	6.0913	0	Seq_2282,Seq_165,Seq_5071,Seq_572,Seq_5277
s_4182	2-hydroxyglutarate	cytoplasm	0.45203	0.32562	1	6.0913	0	Seq_5071,Seq_1385
s_1559	UTP	cytoplasm	0.45056	0.32615	6	4.7362	3.7813	Seq_5454,Seq_3460,Seq_1339,Seq_3518,Seq_894,Seq_5138,Seq_4468,Seq_3420,Seq_891
s_1464	succinyl-CoA	mitochondrion	0.44056	0.32977	4	4.91	2.0788	Seq_4679,Seq_3016,Seq_4297,Seq_5119,Seq_812,Seq_4922,Seq_2459
s_1047	L-threonine	mitochondrion	0.43843	0.33054	4	4.9048	7.7002	Seq_21,Seq_5343,Seq_3025,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1149	Met-tRNA(Met)	mitochondrion	0.43748	0.33088	1	6.0195	0	Seq_5462,Seq_415
s_1603	tRNA(Met)	mitochondrion	0.43748	0.33088	1	6.0195	0	Seq_415
s_1352	phosphatidylethanolamine backbone	endoplasmic reticulum	0.43061	0.33337	3	5.0616	3.3327	Seq_5394,Seq_3375,Seq_3308
s_0370	acetoacetyl-CoA	mitochondrion	0.42974	0.33369	2	5.3239	0.3115	Seq_3494,Seq_639
s_0653	dUDP	nucleus	0.41543	0.33891	1	5.9107	0	Seq_2406
s_0655	dUMP	nucleus	0.41543	0.33891	1	5.9107	0	Seq_2406
s_1540	UDP	nucleus	0.41543	0.33891	1	5.9107	0	Seq_2406
s_1548	UMP	nucleus	0.41543	0.33891	1	5.9107	0	Seq_2406
s_1547	UMP	mitochondrion	0.41061	0.34068	1	5.8869	0	Seq_1339
s_1560	UTP	mitochondrion	0.41061	0.34068	1	5.8869	0	Seq_1339
s_0951	keto-phenylpyruvate	cytoplasm	0.41058	0.34069	1	5.8867	0	Seq_503,Seq_4947,Seq_3641,Seq_1656
s_0941	isocitrate	mitochondrion	0.40959	0.34105	2	5.2542	0.26895	Seq_3508,Seq_4931,Seq_1869,Seq_4432,Seq_194,Seq_4932,Seq_5163
s_0209	3-dehydro-4-methylzymosterol	cytoplasm	0.40783	0.3417	2	5.2482	3.2987	Seq_3898,Seq_3959
s_1579	zymosterol intermediate 2	cytoplasm	0.40783	0.3417	2	5.2482	3.2987	Seq_3898,Seq_3959
s_1416	S-adenosyl-L-methionine	cytoplasm	0.38856	0.3488	14	4.3496	8.4198	Seq_942,Seq_1587,Seq_21,Seq_4802,Seq_2443,Seq_3421,Seq_2325,Seq_829,Seq_1655,Seq_3829,Seq_944,Seq_4737,Seq_3842,Seq_2076,Seq_5299,Seq_947,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1460	succinate	mitochondrion	0.38758	0.34916	4	4.7801	2.7917	Seq_4679,Seq_1638,Seq_812,Seq_4706,Seq_2772,Seq_3054,Seq_4387,Seq_4879,Seq_2459,Seq_165,Seq_4082,Seq_5277
s_0180	2-oxoglutarate	cytoplasm	0.37426	0.3541	8	4.4967	4.6563	Seq_1203,Seq_4931,Seq_224,Seq_2549,Seq_3845,Seq_4947,Seq_3452,Seq_2193,Seq_3641,Seq_584,Seq_535,Seq_177,Seq_650,Seq_985,Seq_1395,Seq_4704,Seq_3825,Seq_2494,Seq_2022,Seq_2669,Seq_4856,Seq_4414,Seq_4831,Seq_5071,Seq_1385,Seq_4932,Seq_3632,Seq_3482,Seq_4254
s_0120	10-formyl-THF	cytoplasm	0.36783	0.3565	3	4.8824	2.3363	Seq_1816,Seq_120,Seq_1029,Seq_797,Seq_1054,Seq_4775
s_0812	heme o	mitochondrion	0.3605	0.35924	4	4.7137	4.8574	Seq_518,Seq_4038,Seq_3915,Seq_3351
s_0744	GDP-alpha-D-mannose	Golgi	0.35241	0.36227	3	4.8384	1.1941	Seq_2086,Seq_4100,Seq_1823,Seq_604,Seq_1828,Seq_1992,Seq_2590
s_0831	hexaprenyl diphosphate	mitochondrion	0.35193	0.36245	2	5.055	2.5173	Seq_2749,Seq_1695
s_1541	UDP-D-galactose	cytoplasm	0.35052	0.36297	1	5.5903	0	Seq_3460,Seq_2479,Seq_1064,Seq_3332
s_1542	UDP-D-galactose	Golgi	0.35052	0.36297	1	5.5903	0	Seq_1064
s_1011	L-histidinol phosphate	cytoplasm	0.34467	0.36517	1	5.5614	0	Seq_1633,Seq_535
s_2798	3-oxohexacosanoyl-CoA	endoplasmic reticulum membrane	0.33107	0.37029	1	5.4943	0	Seq_1205,Seq_4134
s_3996	G00007	endoplasmic reticulum	0.32944	0.37091	2	4.9773	2.6981	Seq_4408,Seq_1049
s_0783	GMP	Golgi	0.31367	0.37689	2	4.9229	1.6341	Seq_130,Seq_4100
s_2967	diglyceride (1-16:0, 2-16:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2968	diglyceride (1-16:0, 2-18:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2969	diglyceride (1-16:1, 2-16:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2970	diglyceride (1-16:1, 2-18:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2971	diglyceride (1-18:0, 2-16:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2972	diglyceride (1-18:0, 2-18:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2973	diglyceride (1-18:1, 2-16:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2974	diglyceride (1-18:1, 2-18:1)	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_3216	CDP-ethanolamine	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_936
s_3217	CDP-choline	endoplasmic reticulum membrane	0.30994	0.3783	1	5.3899	0	Seq_936
s_0433	Asp-tRNA(Asp)	mitochondrion	0.30723	0.37934	1	5.3765	0	Seq_3619
s_0975	L-aspartate	mitochondrion	0.30723	0.37934	1	5.3765	0	Seq_985,Seq_3619,Seq_4666
s_1588	tRNA(Asp)	mitochondrion	0.30723	0.37934	1	5.3765	0	Seq_3619
s_1059	lanosterol	cytoplasm	0.30097	0.38172	3	4.6915	3.9018	Seq_2221,Seq_3928,Seq_1878,Seq_1939,Seq_2121,Seq_2362,Seq_2987
s_0924	iron(2+)	cytoplasm	0.3005	0.3819	6	4.4359	4.8593	Seq_1403,Seq_1364,Seq_1445,Seq_467,Seq_405,Seq_1292,Seq_3248,Seq_5300,Seq_2478,Seq_2575,Seq_3014,Seq_3415,Seq_4473,Seq_4781,Seq_4832,Seq_5327
s_4185	(R)-2,3-dihydroxy-3-methylbutanoate	cytoplasm	0.27905	0.3901	1	5.2375	0	Seq_2070
s_4186	3-hydroxy-3-methyl-2-oxobutanoate	cytoplasm	0.27905	0.3901	1	5.2375	0	Seq_2070
s_0642	dolichol	cytoplasm	0.26048	0.39725	1	5.1458	0	Seq_530
s_0755	glutathione disulfide	extracellular	0.25536	0.39922	1	5.1205	0	Seq_2349,Seq_4597
s_0221	3-hydroxy-3-methylglutaryl-CoA	mitochondrion	0.25193	0.40055	1	5.1036	0	Seq_3494
s_0968	L-arginine	vacuole	0.25108	0.40088	3	4.5491	4.0414	Seq_4317,Seq_37,Seq_4691
s_1009	L-histidine	vacuole	0.25108	0.40088	3	4.5491	4.0414	Seq_2876,Seq_4317,Seq_37,Seq_4194,Seq_4675,Seq_4691
s_1028	L-lysine	vacuole	0.25108	0.40088	3	4.5491	4.0414	Seq_2876,Seq_4317,Seq_37,Seq_4194,Seq_4675,Seq_4691
s_0303	5'-S-methyl-5'-thioadenosine	cytoplasm	0.24884	0.40174	3	4.5427	2.5467	Seq_4511,Seq_1266,Seq_2877
s_1099	Lys-tRNA(Lys)	cytoplasm	0.24261	0.40415	1	5.0576	0	Seq_4283
s_1600	tRNA(Lys)	cytoplasm	0.24261	0.40415	1	5.0576	0	Seq_4283
s_1420	S-adenosylmethioninamine	cytoplasm	0.22966	0.40918	2	4.6326	3.5948	Seq_1266,Seq_944,Seq_2877
s_0955	L-alanine	cytoplasm	0.22678	0.4103	6	4.2883	5.9369	Seq_21,Seq_3693,Seq_3641,Seq_650,Seq_3825,Seq_1295,Seq_1071,Seq_5101,Seq_4372,Seq_1368,Seq_4029,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_5337,Seq_3448,Seq_5218
s_0269	4-amino-4-deoxychorismate	cytoplasm	0.2251	0.41095	1	4.9711	0	Seq_1418,Seq_78
s_4009	hydrogen cyanide	mitochondrion	0.2197	0.41305	1	4.9445	0	Seq_510,Seq_5066
s_4010	thiosulfate	mitochondrion	0.2197	0.41305	1	4.9445	0	Seq_510,Seq_5066
s_4011	sulphite	mitochondrion	0.2197	0.41305	1	4.9445	0	Seq_510,Seq_5066
s_4012	thiocyanate	mitochondrion	0.2197	0.41305	1	4.9445	0	Seq_510,Seq_5066
s_3907	phosphatidate	mitochondrion	0.21656	0.41427	1	4.929	0	Seq_1113
s_3908	CDP-diacylglycerol	mitochondrion	0.21656	0.41427	1	4.929	0	Seq_1113
s_0331	6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	endoplasmic reticulum	0.21451	0.41507	1	4.9189	0	Seq_5334
s_0363	acetate	endoplasmic reticulum	0.21451	0.41507	1	4.9189	0	Seq_5334
s_1428	Ser-tRNA(Ser)	cytoplasm	0.20686	0.41806	1	4.8811	0	Seq_2218
s_1607	tRNA(Ser)	cytoplasm	0.20686	0.41806	1	4.8811	0	Seq_2218
s_0632	dihydroxyacetone phosphate	mitochondrion	0.20347	0.41938	1	4.8644	0	Seq_1347,Seq_80,Seq_3266
s_0688	FAD	mitochondrion	0.20347	0.41938	1	4.8644	0	Seq_2282,Seq_1347,Seq_5314,Seq_165,Seq_5277
s_0770	glycerol 3-phosphate	mitochondrion	0.20347	0.41938	1	4.8644	0	Seq_1347,Seq_80,Seq_3266
s_0689	FADH2	cytoplasm	0.18524	0.42652	2	4.4792	2.2799	Seq_457,Seq_165,Seq_5071,Seq_572,Seq_5277
s_4013	Mg(2+)	cytoplasm	0.18326	0.4273	5	4.2342	6.7367	Seq_21,Seq_3732,Seq_2816,Seq_2448,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4495
s_0589	dCMP	cytoplasm	0.17121	0.43203	1	4.7052	0	Seq_3622,Seq_573,Seq_1067
s_0848	Ile-tRNA(Ile)	mitochondrion	0.16872	0.43301	1	4.6929	0	Seq_2810
s_1597	tRNA(Ile)	mitochondrion	0.16872	0.43301	1	4.6929	0	Seq_2810
s_0404	Ala-tRNA(Ala)	cytoplasm	0.16545	0.43429	1	4.6767	0	Seq_5101
s_1582	tRNA(Ala)	cytoplasm	0.16545	0.43429	1	4.6767	0	Seq_5101
s_1032	L-phenylalanine	cytoplasm	0.15881	0.43691	4	4.2193	7.381	Seq_21,Seq_4978,Seq_4947,Seq_3641,Seq_1946,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0338	6-O-{alpha-D-mannosyl-(1->2)-alpha-D-mannosyl-(1->6)-2-O-[(2-aminoethyl)phosphoryl]-alpha-D-mannosyl-(1->4)-alpha-D-glucosaminyl}-O-acyl-1-phosphatidyl-1D-myo-inositol	endoplasmic reticulum	0.15279	0.43928	3	4.2685	4.0855	Seq_5394,Seq_102,Seq_3308
s_3994	G10596	endoplasmic reticulum	0.13712	0.44547	2	4.313	3.6376	Seq_4408,Seq_3816
s_3995	G10597	endoplasmic reticulum	0.13712	0.44547	2	4.313	3.6376	Seq_4408,Seq_3816
s_0141	2,5-diamino-4-hydroxy-6-(5-phosphoribosylamino)pyrimidine	cytoplasm	0.13619	0.44583	1	4.5323	0	Seq_2702,Seq_5427
s_2782	malonyl-CoA	endoplasmic reticulum membrane	0.13329	0.44698	2	4.2997	1.6893	Seq_339,Seq_4134
s_2792	3-oxoicosanoyl-CoA	endoplasmic reticulum membrane	0.13329	0.44698	2	4.2997	1.6893	Seq_1205,Seq_339,Seq_4134
s_2794	3-oxodocosanoyl-CoA	endoplasmic reticulum membrane	0.13329	0.44698	2	4.2997	1.6893	Seq_1205,Seq_339,Seq_4134
s_2796	3-oxotetracosanoyl-CoA	endoplasmic reticulum membrane	0.13329	0.44698	2	4.2997	1.6893	Seq_1205,Seq_339,Seq_4134
s_1378	preuroporphyrinogen	cytoplasm	0.13278	0.44718	2	4.298	1.9661	Seq_3914,Seq_368
s_4016	sulphate	endoplasmic reticulum	0.12148	0.45166	1	4.4597	0	Seq_1553,Seq_1779
s_0319	5-formyltetrahydrofolic acid	cytoplasm	0.12078	0.45193	1	4.4562	0	Seq_797
s_4478	N(2)-acetyl-L-ornithine	cytoplasm	0.1132	0.45493	1	4.4188	0	Seq_1956
s_0512	choline	cytoplasm	0.10995	0.45622	1	4.4028	0	Seq_4958,Seq_479,Seq_1080,Seq_2520,Seq_5123,Seq_4436
s_0513	choline	extracellular	0.10995	0.45622	1	4.4028	0	Seq_4958,Seq_2520,Seq_5123
s_0414	alpha-D-mannosyl-beta-D-mannosyldiacetylchitobiosyldiphosphodolichol	Golgi	0.10974	0.45631	2	4.2184	0.73841	Seq_2086,Seq_1823,Seq_604,Seq_1828,Seq_1992,Seq_2590
s_0444	beta-D-mannosyldiacetylchitobiosyldiphosphodolichol	Golgi	0.10974	0.45631	2	4.2184	0.73841	Seq_2086,Seq_1823,Seq_604,Seq_1828,Seq_1992,Seq_2590
s_3802	Mn(2+)	endoplasmic reticulum	0.10944	0.45643	1	4.4002	0	Seq_2560,Seq_4988
s_1203	NADH	cytoplasm	0.10658	0.45756	36	3.9214	3.2618	Seq_3659,Seq_1403,Seq_801,Seq_594,Seq_224,Seq_2549,Seq_3997,Seq_3898,Seq_2885,Seq_177,Seq_784,Seq_5483,Seq_3087,Seq_2189,Seq_4567,Seq_192,Seq_2297,Seq_1427,Seq_4920,Seq_3263,Seq_80,Seq_3982,Seq_1471,Seq_5250,Seq_2497,Seq_4382,Seq_376,Seq_718,Seq_1783,Seq_4258,Seq_3137,Seq_3314,Seq_3341,Seq_3695,Seq_3310,Seq_1558,Seq_1235,Seq_2552,Seq_2315,Seq_2060,Seq_5357,Seq_2923,Seq_305,Seq_4154,Seq_5269,Seq_1373,Seq_3635,Seq_4855,Seq_5413,Seq_3266,Seq_3980,Seq_5091,Seq_2881,Seq_123,Seq_2092,Seq_2096,Seq_2223,Seq_2525,Seq_2631,Seq_2662,Seq_3354,Seq_3411,Seq_3441,Seq_3674,Seq_4037,Seq_4394,Seq_4449,Seq_4478,Seq_4873,Seq_532,Seq_5399,Seq_5435,Seq_598,Seq_843,xyl1_2
s_1375	precorrin-2	cytoplasm	0.10399	0.45859	2	4.1985	5.5611	Seq_1403,Seq_2443
s_0615	dGMP	cytoplasm	0.10237	0.45923	3	4.1245	5.4546	Seq_497,Seq_5016,Seq_3389,Seq_573,Seq_1067
s_1422	S-methyl-5-thio-alpha-D-ribose 1-phosphate	cytoplasm	0.10184	0.45944	1	4.3628	0	Seq_4511,Seq_3026
s_0079	1-(sn-glycero-3-phospho)-1D-myo-inositol	cytoplasm	0.099878	0.46022	1	4.353	0	Seq_3803
s_0080	1-(sn-glycero-3-phospho)-1D-myo-inositol	extracellular	0.099878	0.46022	1	4.353	0	Seq_3803
s_1432	sn-glycero-3-phosphocholine	cell envelope	0.099878	0.46022	1	4.353	0	Seq_3803,Seq_1136,Seq_2308
s_1433	sn-glycero-3-phosphocholine	cytoplasm	0.099878	0.46022	1	4.353	0	Seq_3803,Seq_1080,Seq_4436
s_1435	sn-glycero-3-phosphocholine	extracellular	0.099878	0.46022	1	4.353	0	Seq_3803
s_3495	1-(sn-glycero-3-phospho)-1D-myo-inositol	cell envelope	0.099878	0.46022	1	4.353	0	Seq_3803,Seq_1136,Seq_2308
s_2868	behenate	endoplasmic reticulum membrane	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2869	lignoceric acid	endoplasmic reticulum membrane	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2870	cerotic acid	endoplasmic reticulum membrane	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2871	behenate	lipid particle	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2872	docosanoyl-CoA	lipid particle	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2873	lignoceric acid	lipid particle	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2874	tetracosanoyl-CoA	lipid particle	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2875	cerotic acid	lipid particle	0.085643	0.46587	1	4.2828	0	Seq_1485
s_2876	hexacosanoyl-CoA	lipid particle	0.085643	0.46587	1	4.2828	0	Seq_1485
s_0652	dUDP	cytoplasm	0.076688	0.46944	2	4.1042	2.5547	Seq_2406,Seq_3420
s_1050	L-tryptophan	mitochondrion	0.07619	0.46963	1	4.2361	0	Seq_2878
s_1528	Trp-tRNA(Trp)	mitochondrion	0.07619	0.46963	1	4.2361	0	Seq_2878
s_1611	tRNA(Trp)	mitochondrion	0.07619	0.46963	1	4.2361	0	Seq_2878
s_0468	CDP	nucleus	0.072047	0.47128	1	4.2157	0	Seq_916,Seq_893,Seq_3645
s_0583	dADP	nucleus	0.072047	0.47128	1	4.2157	0	Seq_916,Seq_893,Seq_3645
s_0588	dCDP	nucleus	0.072047	0.47128	1	4.2157	0	Seq_916,Seq_893,Seq_3645
s_0614	dGDP	nucleus	0.072047	0.47128	1	4.2157	0	Seq_916,Seq_893,Seq_3645
s_0165	2-isopropylmaleic acid	cytoplasm	0.066287	0.47357	1	4.1872	0	Seq_4343
s_0765	glycerol	cytoplasm	0.062294	0.47516	3	4.0101	3.8124	Seq_847,Seq_5067,Seq_2193,Seq_538,Seq_1351,Seq_281,Seq_1883,Seq_4948,Seq_5221,Seq_3482,Seq_4254,Seq_4348
s_0188	2-phospho-D-glyceric acid	cytoplasm	0.062196	0.4752	2	4.0542	3.9637	Seq_4962,Seq_118,Seq_1662,Seq_1398,Seq_766
s_0978	L-aspartate 4-semialdehyde	cytoplasm	0.056214	0.47759	1	4.1375	0	Seq_3667,Seq_3087
s_3865	sterols	extracellular	0.053552	0.47865	1	4.1244	0	Seq_2371,Seq_5108
s_3866	sterols	cytoplasm	0.053552	0.47865	1	4.1244	0	Seq_2371,Seq_5108
s_0021	(R)-carnitine	cytoplasm	0.053444	0.47869	1	4.1238	0	Seq_1407,Seq_127,Seq_4376,Seq_4174,Seq_1475,Seq_1600,Seq_2532,Seq_517
s_0023	(R)-carnitine	mitochondrion	0.053444	0.47869	1	4.1238	0	Seq_2858,Seq_4174
s_1235	O-acetylcarnitine	cytoplasm	0.053444	0.47869	1	4.1238	0	Seq_1407,Seq_4376,Seq_4174
s_1236	O-acetylcarnitine	mitochondrion	0.053444	0.47869	1	4.1238	0	Seq_2858,Seq_4174
s_0748	Glu-tRNA(Glu)	cytoplasm	0.053191	0.47879	1	4.1226	0	Seq_4520
s_1591	tRNA(Glu)	cytoplasm	0.053191	0.47879	1	4.1226	0	Seq_4520
s_0142	2,5-diamino-6-(5-phosphono)ribitylamino-4(3H)-pyrimidinone	cytoplasm	0.051775	0.47935	2	4.0182	0.72711	Seq_5427,Seq_315
s_1003	L-glycine	cytoplasm	0.049215	0.48037	10	3.9059	5.6369	Seq_4598,Seq_1741,Seq_21,Seq_288,Seq_3693,Seq_4104,Seq_2341,Seq_4372,Seq_1368,Seq_2838,Seq_511,Seq_1462,Seq_2145,Seq_374,Seq_3053,Seq_451,Seq_1137,Seq_383,Seq_3405,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_2799,Seq_5337,Seq_3448,Seq_4744,Seq_2293
